age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
70.0,6.0,24.0,3.0,1825.0,8.0,0.0,2.0,1.0,1,70.0,70.0
59.0,1.0,17.0,3.0,8140.0,303.0,5.0,1.0,1.0,0,50.0,50.0
54.0,1.0,16.0,1.0,3602.0,303.0,0.0,2.0,1.0,0,30.0,30.0
31.0,1.0,20.0,5.0,5530.0,5.0,12.0,1.0,1.0,1,40.0,40.0
21.0,1.0,16.0,5.0,4720.0,6.0,12.0,2.0,1.0,0,15.0,15.0
60.0,7.0,19.0,1.0,6355.0,49.0,0.0,1.0,1.0,1,40.0,40.0
74.0,1.0,18.0,3.0,4760.0,6.0,0.0,1.0,1.0,0,40.0,40.0
39.0,7.0,24.0,1.0,2850.0,6.0,1.0,2.0,1.0,0,40.0,40.0
56.0,1.0,21.0,1.0,4622.0,233.0,0.0,2.0,6.0,0,40.0,40.0
40.0,8.0,22.0,1.0,1460.0,6.0,1.0,1.0,1.0,1,50.0,50.0
54.0,1.0,20.0,5.0,9620.0,17.0,0.0,1.0,1.0,0,36.0,36.0
72.0,1.0,22.0,1.0,4435.0,34.0,0.0,1.0,1.0,1,10.0,10.0
37.0,4.0,21.0,3.0,2310.0,6.0,0.0,2.0,1.0,1,40.0,40.0
44.0,1.0,21.0,5.0,3645.0,233.0,2.0,1.0,6.0,1,40.0,40.0
63.0,1.0,16.0,1.0,7000.0,55.0,1.0,1.0,1.0,1,50.0,50.0
29.0,3.0,23.0,5.0,3090.0,242.0,0.0,2.0,6.0,0,70.0,70.0
31.0,2.0,21.0,3.0,3602.0,6.0,0.0,2.0,8.0,0,50.0,50.0
19.0,3.0,19.0,5.0,3602.0,6.0,0.0,1.0,8.0,0,16.0,16.0
37.0,1.0,22.0,1.0,110.0,42.0,2.0,1.0,1.0,1,45.0,45.0
49.0,3.0,16.0,3.0,7340.0,6.0,0.0,1.0,8.0,1,40.0,40.0
60.0,7.0,23.0,1.0,1006.0,6.0,0.0,1.0,1.0,1,40.0,40.0
64.0,1.0,12.0,1.0,3930.0,303.0,0.0,1.0,9.0,0,40.0,40.0
28.0,1.0,19.0,1.0,4700.0,210.0,0.0,1.0,6.0,1,40.0,40.0
40.0,1.0,19.0,1.0,850.0,6.0,0.0,2.0,1.0,1,40.0,40.0
52.0,1.0,18.0,1.0,8710.0,6.0,1.0,1.0,8.0,1,40.0,40.0
31.0,6.0,19.0,5.0,4600.0,6.0,0.0,2.0,8.0,0,18.0,18.0
56.0,1.0,21.0,1.0,1010.0,247.0,1.0,2.0,6.0,1,40.0,40.0
25.0,1.0,21.0,5.0,630.0,42.0,0.0,1.0,1.0,0,45.0,45.0
39.0,1.0,21.0,1.0,4621.0,6.0,1.0,2.0,1.0,0,20.0,20.0
20.0,1.0,19.0,5.0,750.0,6.0,17.0,2.0,1.0,0,20.0,20.0
27.0,1.0,16.0,5.0,4720.0,303.0,2.0,2.0,1.0,0,36.0,36.0
67.0,6.0,18.0,1.0,4700.0,6.0,1.0,1.0,1.0,0,48.0,48.0
35.0,1.0,19.0,1.0,5610.0,6.0,0.0,2.0,1.0,0,48.0,48.0
26.0,1.0,16.0,5.0,9130.0,6.0,2.0,1.0,1.0,0,30.0,30.0
20.0,1.0,18.0,5.0,5610.0,6.0,2.0,2.0,8.0,0,40.0,40.0
43.0,4.0,23.0,3.0,2310.0,8.0,0.0,2.0,1.0,1,40.0,40.0
58.0,6.0,19.0,1.0,4700.0,217.0,0.0,1.0,6.0,0,40.0,40.0
44.0,6.0,16.0,1.0,4350.0,110.0,1.0,1.0,1.0,1,60.0,60.0
64.0,7.0,16.0,1.0,6260.0,217.0,0.0,1.0,6.0,0,40.0,40.0
35.0,1.0,21.0,1.0,5410.0,6.0,1.0,2.0,1.0,0,30.0,30.0
49.0,1.0,17.0,1.0,120.0,303.0,0.0,2.0,1.0,1,60.0,60.0
57.0,1.0,22.0,5.0,1720.0,217.0,0.0,2.0,6.0,1,40.0,40.0
26.0,1.0,16.0,5.0,5860.0,6.0,4.0,2.0,6.0,0,40.0,40.0
44.0,1.0,22.0,3.0,705.0,6.0,0.0,2.0,1.0,1,45.0,45.0
24.0,1.0,21.0,5.0,630.0,6.0,0.0,2.0,1.0,0,40.0,40.0
34.0,1.0,22.0,1.0,110.0,210.0,1.0,2.0,6.0,1,60.0,60.0
57.0,1.0,16.0,1.0,9130.0,303.0,1.0,1.0,1.0,1,40.0,40.0
40.0,1.0,21.0,1.0,3255.0,6.0,1.0,2.0,1.0,1,20.0,20.0
32.0,1.0,15.0,5.0,5600.0,6.0,13.0,2.0,1.0,0,25.0,25.0
22.0,2.0,21.0,5.0,2310.0,6.0,2.0,2.0,1.0,0,20.0,20.0
22.0,2.0,21.0,5.0,2205.0,6.0,11.0,1.0,1.0,0,30.0,30.0
65.0,1.0,19.0,5.0,4830.0,6.0,0.0,1.0,6.0,1,40.0,40.0
69.0,3.0,22.0,3.0,2320.0,6.0,0.0,2.0,1.0,1,16.0,16.0
21.0,1.0,16.0,5.0,5240.0,6.0,2.0,2.0,1.0,0,39.0,39.0
49.0,6.0,14.0,1.0,6260.0,315.0,0.0,1.0,8.0,0,40.0,40.0
74.0,1.0,16.0,1.0,9130.0,35.0,0.0,1.0,1.0,0,30.0,30.0
20.0,1.0,19.0,5.0,4720.0,6.0,7.0,2.0,1.0,0,25.0,25.0
18.0,1.0,19.0,5.0,4150.0,6.0,2.0,2.0,1.0,0,20.0,20.0
63.0,7.0,23.0,3.0,3090.0,301.0,0.0,2.0,1.0,1,25.0,25.0
52.0,3.0,21.0,1.0,1360.0,207.0,0.0,1.0,6.0,1,40.0,40.0
61.0,6.0,20.0,3.0,4600.0,163.0,6.0,2.0,1.0,0,35.0,35.0
66.0,6.0,21.0,1.0,710.0,34.0,1.0,1.0,1.0,0,40.0,40.0
57.0,1.0,19.0,3.0,5550.0,39.0,0.0,1.0,1.0,1,44.0,44.0
37.0,1.0,13.0,5.0,4230.0,6.0,4.0,2.0,1.0,0,30.0,30.0
42.0,1.0,16.0,3.0,4220.0,303.0,0.0,1.0,8.0,0,34.0,34.0
59.0,1.0,16.0,1.0,7855.0,303.0,0.0,2.0,1.0,0,40.0,40.0
22.0,1.0,19.0,5.0,3421.0,6.0,2.0,2.0,8.0,0,48.0,48.0
31.0,1.0,22.0,1.0,3110.0,33.0,0.0,1.0,1.0,1,50.0,50.0
30.0,1.0,19.0,1.0,4030.0,207.0,1.0,2.0,6.0,0,30.0,30.0
51.0,5.0,16.0,5.0,5220.0,6.0,0.0,1.0,2.0,0,40.0,40.0
24.0,1.0,23.0,5.0,2105.0,40.0,2.0,2.0,9.0,0,35.0,35.0
53.0,1.0,21.0,1.0,9121.0,303.0,0.0,2.0,8.0,0,35.0,35.0
47.0,3.0,21.0,5.0,2310.0,6.0,0.0,2.0,9.0,1,40.0,40.0
57.0,1.0,16.0,1.0,3870.0,6.0,0.0,2.0,2.0,0,40.0,40.0
56.0,1.0,16.0,3.0,8140.0,41.0,11.0,1.0,1.0,0,40.0,40.0
38.0,1.0,20.0,5.0,5740.0,6.0,0.0,2.0,1.0,0,40.0,40.0
53.0,1.0,20.0,1.0,4720.0,6.0,0.0,2.0,1.0,0,35.0,35.0
59.0,6.0,11.0,1.0,4251.0,303.0,0.0,1.0,8.0,0,36.0,36.0
50.0,3.0,20.0,1.0,630.0,6.0,0.0,2.0,1.0,1,40.0,40.0
36.0,6.0,16.0,5.0,4230.0,6.0,12.0,2.0,8.0,0,40.0,40.0
35.0,1.0,21.0,3.0,2830.0,2.0,11.0,1.0,1.0,1,50.0,50.0
61.0,3.0,22.0,1.0,2310.0,10.0,0.0,2.0,8.0,0,30.0,30.0
29.0,1.0,19.0,1.0,7200.0,6.0,1.0,1.0,8.0,0,40.0,40.0
43.0,1.0,18.0,5.0,6200.0,6.0,2.0,1.0,1.0,0,70.0,70.0
51.0,4.0,20.0,3.0,2310.0,48.0,0.0,1.0,9.0,1,40.0,40.0
34.0,6.0,18.0,5.0,1050.0,6.0,2.0,1.0,1.0,0,25.0,25.0
44.0,3.0,20.0,1.0,6355.0,303.0,0.0,1.0,1.0,1,40.0,40.0
36.0,3.0,23.0,5.0,2100.0,6.0,0.0,2.0,1.0,1,50.0,50.0
19.0,1.0,14.0,5.0,4720.0,6.0,0.0,2.0,8.0,0,32.0,32.0
45.0,4.0,20.0,1.0,1220.0,26.0,0.0,2.0,1.0,1,40.0,40.0
50.0,1.0,16.0,1.0,8710.0,303.0,0.0,1.0,1.0,0,40.0,40.0
27.0,3.0,15.0,1.0,7700.0,6.0,0.0,1.0,8.0,0,40.0,40.0
64.0,1.0,18.0,1.0,9645.0,6.0,1.0,2.0,6.0,0,20.0,20.0
56.0,1.0,22.0,1.0,5100.0,6.0,1.0,2.0,1.0,0,40.0,40.0
72.0,5.0,16.0,1.0,10.0,6.0,0.0,1.0,3.0,0,20.0,20.0
46.0,1.0,24.0,1.0,1108.0,138.0,0.0,2.0,1.0,0,20.0,20.0
45.0,1.0,20.0,1.0,1555.0,9.0,1.0,1.0,1.0,1,40.0,40.0
54.0,1.0,22.0,3.0,1410.0,41.0,0.0,1.0,1.0,1,45.0,45.0
34.0,1.0,11.0,1.0,8300.0,303.0,1.0,2.0,1.0,0,40.0,40.0
61.0,7.0,21.0,1.0,5000.0,6.0,0.0,1.0,6.0,1,40.0,40.0
60.0,1.0,18.0,3.0,7750.0,207.0,6.0,2.0,6.0,0,40.0,40.0
38.0,2.0,21.0,5.0,410.0,6.0,0.0,2.0,6.0,1,40.0,40.0
54.0,3.0,23.0,1.0,2014.0,6.0,0.0,2.0,1.0,0,40.0,40.0
62.0,6.0,19.0,3.0,4820.0,6.0,0.0,2.0,1.0,0,35.0,35.0
46.0,1.0,23.0,5.0,2100.0,37.0,0.0,2.0,2.0,1,40.0,40.0
40.0,1.0,18.0,3.0,440.0,6.0,0.0,1.0,2.0,1,60.0,60.0
41.0,1.0,16.0,5.0,4140.0,416.0,0.0,1.0,2.0,0,35.0,35.0
28.0,1.0,21.0,5.0,1545.0,53.0,12.0,2.0,1.0,1,43.0,43.0
50.0,1.0,20.0,1.0,4850.0,303.0,0.0,2.0,1.0,1,40.0,40.0
38.0,1.0,21.0,5.0,7700.0,6.0,12.0,2.0,8.0,0,40.0,40.0
22.0,1.0,19.0,5.0,9130.0,26.0,0.0,1.0,1.0,0,30.0,30.0
44.0,1.0,20.0,5.0,4900.0,240.0,0.0,1.0,6.0,1,40.0,40.0
43.0,1.0,23.0,1.0,440.0,6.0,0.0,1.0,1.0,1,70.0,70.0
27.0,1.0,16.0,1.0,1021.0,6.0,2.0,1.0,8.0,0,50.0,50.0
25.0,3.0,16.0,5.0,2545.0,303.0,4.0,2.0,8.0,0,24.0,24.0
49.0,1.0,21.0,5.0,5000.0,240.0,0.0,1.0,6.0,1,45.0,45.0
25.0,3.0,19.0,1.0,6260.0,6.0,0.0,1.0,1.0,0,30.0,30.0
34.0,1.0,22.0,1.0,630.0,36.0,0.0,2.0,1.0,1,50.0,50.0
25.0,1.0,21.0,5.0,630.0,126.0,0.0,2.0,1.0,0,40.0,40.0
20.0,1.0,19.0,5.0,4760.0,6.0,13.0,1.0,8.0,0,40.0,40.0
23.0,1.0,21.0,5.0,4710.0,40.0,0.0,1.0,3.0,1,40.0,40.0
26.0,3.0,20.0,5.0,3602.0,6.0,2.0,1.0,6.0,0,22.0,22.0
19.0,1.0,16.0,5.0,4720.0,6.0,0.0,1.0,1.0,0,20.0,20.0
31.0,4.0,22.0,5.0,705.0,6.0,2.0,1.0,6.0,1,40.0,40.0
48.0,1.0,24.0,1.0,3090.0,6.0,0.0,1.0,6.0,1,70.0,70.0
46.0,1.0,19.0,5.0,2810.0,17.0,12.0,2.0,1.0,0,20.0,20.0
57.0,1.0,1.0,1.0,3603.0,313.0,0.0,2.0,8.0,0,45.0,45.0
42.0,1.0,21.0,1.0,220.0,6.0,1.0,1.0,1.0,1,60.0,60.0
55.0,1.0,18.0,5.0,2360.0,303.0,0.0,1.0,1.0,1,40.0,40.0
26.0,1.0,21.0,5.0,5240.0,6.0,12.0,2.0,1.0,1,50.0,50.0
53.0,3.0,21.0,1.0,2545.0,240.0,1.0,2.0,6.0,0,18.0,18.0
60.0,1.0,1.0,1.0,4020.0,303.0,6.0,1.0,8.0,0,40.0,40.0
63.0,6.0,22.0,3.0,2360.0,36.0,12.0,2.0,1.0,1,4.0,4.0
24.0,1.0,18.0,5.0,7140.0,6.0,12.0,1.0,1.0,1,40.0,40.0
35.0,1.0,21.0,5.0,1006.0,6.0,13.0,2.0,6.0,1,45.0,45.0
23.0,1.0,21.0,1.0,3401.0,6.0,0.0,2.0,1.0,0,40.0,40.0
22.0,1.0,21.0,1.0,5400.0,45.0,1.0,2.0,1.0,0,10.0,10.0
49.0,7.0,18.0,1.0,10.0,501.0,1.0,1.0,1.0,1,50.0,50.0
53.0,2.0,23.0,4.0,2205.0,9.0,0.0,1.0,1.0,1,40.0,40.0
67.0,6.0,22.0,1.0,2640.0,6.0,0.0,2.0,1.0,1,25.0,25.0
27.0,1.0,19.0,5.0,4030.0,6.0,0.0,1.0,1.0,0,30.0,30.0
65.0,1.0,16.0,5.0,9720.0,6.0,16.0,1.0,1.0,0,40.0,40.0
30.0,2.0,21.0,1.0,2310.0,6.0,1.0,2.0,6.0,1,55.0,55.0
45.0,2.0,18.0,3.0,600.0,303.0,0.0,1.0,1.0,1,40.0,40.0
63.0,1.0,18.0,2.0,7720.0,233.0,0.0,2.0,6.0,0,40.0,40.0
35.0,1.0,17.0,3.0,3640.0,313.0,4.0,1.0,8.0,0,40.0,40.0
64.0,1.0,21.0,1.0,800.0,6.0,1.0,1.0,1.0,1,28.0,28.0
43.0,1.0,16.0,1.0,5740.0,6.0,1.0,2.0,1.0,1,45.0,45.0
27.0,1.0,18.0,5.0,4220.0,6.0,16.0,1.0,1.0,0,30.0,30.0
62.0,3.0,21.0,1.0,2320.0,6.0,1.0,1.0,1.0,0,12.0,12.0
63.0,1.0,19.0,1.0,7140.0,26.0,0.0,1.0,1.0,1,40.0,40.0
81.0,3.0,24.0,2.0,2435.0,16.0,5.0,2.0,1.0,0,20.0,20.0
58.0,6.0,19.0,1.0,4920.0,6.0,1.0,2.0,1.0,0,40.0,40.0
68.0,7.0,19.0,1.0,710.0,6.0,0.0,1.0,1.0,1,50.0,50.0
50.0,4.0,23.0,1.0,2310.0,6.0,1.0,2.0,1.0,1,40.0,40.0
37.0,1.0,21.0,1.0,4400.0,242.0,0.0,1.0,6.0,1,40.0,40.0
59.0,1.0,20.0,2.0,440.0,6.0,0.0,2.0,8.0,1,45.0,45.0
45.0,6.0,20.0,1.0,4920.0,6.0,1.0,1.0,1.0,1,40.0,40.0
67.0,2.0,22.0,5.0,120.0,53.0,0.0,2.0,1.0,1,42.0,42.0
69.0,1.0,18.0,2.0,8740.0,42.0,0.0,2.0,1.0,0,50.0,50.0
24.0,1.0,15.0,5.0,6260.0,312.0,13.0,1.0,1.0,1,40.0,40.0
54.0,2.0,18.0,5.0,4110.0,6.0,0.0,2.0,8.0,0,38.0,38.0
49.0,6.0,22.0,5.0,1825.0,6.0,0.0,2.0,1.0,1,35.0,35.0
77.0,1.0,24.0,1.0,710.0,48.0,1.0,1.0,1.0,1,30.0,30.0
56.0,6.0,19.0,5.0,710.0,6.0,0.0,1.0,1.0,0,35.0,35.0
32.0,1.0,20.0,1.0,2004.0,6.0,1.0,1.0,2.0,0,45.0,45.0
42.0,1.0,22.0,1.0,2320.0,26.0,0.0,1.0,1.0,1,50.0,50.0
44.0,1.0,16.0,1.0,4251.0,6.0,1.0,1.0,8.0,1,40.0,40.0
76.0,1.0,8.0,1.0,9122.0,303.0,0.0,1.0,1.0,0,40.0,40.0
48.0,1.0,15.0,3.0,4521.0,247.0,0.0,2.0,6.0,0,25.0,25.0
36.0,1.0,21.0,1.0,8640.0,6.0,1.0,1.0,1.0,1,40.0,40.0
62.0,1.0,22.0,1.0,2360.0,212.0,0.0,2.0,1.0,0,30.0,30.0
39.0,2.0,22.0,5.0,230.0,19.0,0.0,2.0,1.0,1,40.0,40.0
49.0,3.0,22.0,1.0,2310.0,303.0,0.0,2.0,1.0,1,50.0,50.0
31.0,1.0,16.0,3.0,7200.0,303.0,0.0,1.0,8.0,0,40.0,40.0
43.0,1.0,16.0,3.0,9640.0,303.0,0.0,1.0,1.0,0,40.0,40.0
59.0,3.0,21.0,1.0,750.0,12.0,0.0,1.0,1.0,1,41.0,41.0
26.0,1.0,18.0,4.0,1108.0,6.0,0.0,2.0,1.0,0,30.0,30.0
32.0,1.0,19.0,5.0,540.0,6.0,0.0,1.0,1.0,1,55.0,55.0
32.0,3.0,22.0,5.0,2310.0,6.0,0.0,2.0,2.0,1,60.0,60.0
46.0,3.0,14.0,1.0,5740.0,6.0,0.0,2.0,1.0,0,35.0,35.0
55.0,3.0,21.0,1.0,1360.0,6.0,0.0,1.0,1.0,1,60.0,60.0
38.0,1.0,21.0,5.0,2920.0,139.0,0.0,1.0,6.0,0,24.0,24.0
26.0,1.0,19.0,5.0,1108.0,6.0,15.0,1.0,9.0,0,40.0,40.0
55.0,1.0,16.0,1.0,4840.0,36.0,0.0,1.0,1.0,1,75.0,75.0
51.0,4.0,23.0,1.0,230.0,4.0,0.0,1.0,8.0,1,50.0,50.0
36.0,3.0,17.0,5.0,3602.0,6.0,0.0,1.0,1.0,0,30.0,30.0
58.0,4.0,20.0,1.0,1108.0,48.0,1.0,2.0,1.0,1,40.0,40.0
64.0,3.0,19.0,1.0,2310.0,6.0,0.0,2.0,1.0,0,30.0,30.0
28.0,3.0,21.0,1.0,2310.0,212.0,1.0,2.0,1.0,0,40.0,40.0
41.0,1.0,22.0,1.0,136.0,72.0,10.0,1.0,1.0,1,45.0,45.0
66.0,1.0,1.0,1.0,4251.0,303.0,0.0,1.0,8.0,0,40.0,40.0
69.0,1.0,18.0,3.0,5740.0,6.0,6.0,2.0,3.0,0,45.0,45.0
28.0,1.0,1.0,1.0,6260.0,303.0,1.0,1.0,8.0,0,40.0,40.0
31.0,1.0,22.0,5.0,1021.0,6.0,0.0,1.0,8.0,1,40.0,40.0
34.0,1.0,21.0,5.0,800.0,6.0,5.0,1.0,6.0,0,40.0,40.0
43.0,1.0,21.0,3.0,440.0,6.0,13.0,2.0,6.0,1,44.0,44.0
80.0,1.0,13.0,5.0,4850.0,20.0,0.0,1.0,1.0,1,40.0,40.0
69.0,7.0,21.0,3.0,440.0,6.0,0.0,1.0,1.0,1,60.0,60.0
47.0,6.0,9.0,5.0,9640.0,303.0,0.0,1.0,1.0,0,38.0,38.0
35.0,1.0,21.0,5.0,5000.0,240.0,0.0,1.0,6.0,1,50.0,50.0
55.0,3.0,16.0,2.0,2545.0,6.0,0.0,2.0,1.0,0,50.0,50.0
65.0,2.0,16.0,5.0,4220.0,6.0,2.0,2.0,1.0,0,40.0,40.0
38.0,1.0,19.0,1.0,7200.0,6.0,0.0,1.0,1.0,0,60.0,60.0
53.0,1.0,21.0,5.0,800.0,17.0,0.0,1.0,8.0,0,40.0,40.0
57.0,1.0,24.0,1.0,1720.0,207.0,0.0,1.0,6.0,1,40.0,40.0
46.0,1.0,21.0,1.0,1460.0,233.0,0.0,1.0,6.0,1,40.0,40.0
42.0,1.0,19.0,1.0,850.0,6.0,1.0,1.0,1.0,1,60.0,60.0
37.0,1.0,21.0,5.0,4840.0,6.0,0.0,2.0,1.0,1,40.0,40.0
30.0,6.0,19.0,5.0,2920.0,515.0,0.0,1.0,1.0,1,50.0,50.0
52.0,7.0,21.0,1.0,9620.0,6.0,1.0,1.0,1.0,1,70.0,70.0
47.0,6.0,19.0,1.0,9142.0,303.0,6.0,1.0,1.0,0,40.0,40.0
46.0,1.0,21.0,1.0,1010.0,6.0,0.0,1.0,1.0,1,50.0,50.0
58.0,1.0,16.0,1.0,440.0,6.0,0.0,1.0,8.0,1,50.0,50.0
45.0,4.0,24.0,1.0,2205.0,363.0,0.0,1.0,1.0,1,50.0,50.0
41.0,6.0,16.0,1.0,6260.0,303.0,1.0,1.0,9.0,0,40.0,40.0
54.0,1.0,19.0,1.0,9130.0,6.0,1.0,1.0,1.0,1,45.0,45.0
26.0,3.0,21.0,5.0,2320.0,6.0,2.0,1.0,1.0,0,15.0,15.0
44.0,1.0,19.0,1.0,9130.0,303.0,0.0,1.0,1.0,1,47.0,47.0
52.0,1.0,22.0,2.0,3640.0,160.0,0.0,2.0,1.0,1,40.0,40.0
36.0,7.0,19.0,1.0,6240.0,303.0,9.0,1.0,8.0,0,40.0,40.0
38.0,1.0,21.0,1.0,4220.0,303.0,0.0,1.0,1.0,0,40.0,40.0
32.0,1.0,16.0,4.0,4230.0,313.0,15.0,2.0,1.0,0,40.0,40.0
58.0,1.0,23.0,1.0,3640.0,233.0,0.0,2.0,6.0,0,28.0,28.0
54.0,1.0,22.0,3.0,2840.0,233.0,0.0,2.0,6.0,1,40.0,40.0
21.0,1.0,16.0,5.0,4720.0,6.0,15.0,2.0,1.0,0,40.0,40.0
27.0,3.0,19.0,5.0,3740.0,6.0,0.0,1.0,6.0,1,56.0,56.0
20.0,1.0,19.0,5.0,4020.0,6.0,17.0,2.0,1.0,0,27.0,27.0
33.0,1.0,21.0,5.0,300.0,6.0,2.0,2.0,1.0,1,40.0,40.0
53.0,1.0,1.0,1.0,7800.0,303.0,0.0,1.0,8.0,0,40.0,40.0
57.0,1.0,22.0,3.0,140.0,301.0,0.0,2.0,1.0,1,40.0,40.0
34.0,1.0,19.0,5.0,4700.0,6.0,0.0,1.0,1.0,0,45.0,45.0
67.0,3.0,16.0,4.0,5420.0,6.0,15.0,2.0,1.0,0,19.0,19.0
54.0,1.0,21.0,5.0,4720.0,233.0,5.0,1.0,6.0,0,40.0,40.0
35.0,1.0,23.0,1.0,2100.0,6.0,1.0,1.0,1.0,1,55.0,55.0
66.0,1.0,19.0,3.0,4720.0,6.0,0.0,2.0,8.0,0,14.0,14.0
30.0,1.0,18.0,5.0,3421.0,6.0,0.0,2.0,1.0,1,40.0,40.0
30.0,1.0,19.0,5.0,1050.0,45.0,13.0,1.0,1.0,0,70.0,70.0
25.0,1.0,21.0,5.0,5240.0,6.0,17.0,1.0,1.0,0,40.0,40.0
47.0,7.0,1.0,1.0,4521.0,247.0,0.0,2.0,6.0,0,22.0,22.0
36.0,1.0,19.0,3.0,4720.0,6.0,0.0,2.0,1.0,0,32.0,32.0
41.0,6.0,9.0,5.0,4230.0,303.0,11.0,2.0,8.0,0,5.0,5.0
40.0,1.0,20.0,4.0,3930.0,6.0,0.0,2.0,1.0,0,16.0,16.0
56.0,1.0,18.0,1.0,4220.0,233.0,0.0,1.0,6.0,1,40.0,40.0
24.0,5.0,19.0,5.0,7100.0,48.0,17.0,1.0,1.0,0,80.0,80.0
61.0,1.0,21.0,1.0,440.0,139.0,0.0,1.0,1.0,1,50.0,50.0
38.0,1.0,21.0,1.0,705.0,6.0,0.0,1.0,9.0,1,40.0,40.0
48.0,1.0,11.0,3.0,4230.0,303.0,0.0,2.0,1.0,0,15.0,15.0
44.0,1.0,11.0,1.0,8320.0,303.0,0.0,1.0,8.0,0,40.0,40.0
31.0,1.0,21.0,5.0,440.0,109.0,0.0,1.0,1.0,0,40.0,40.0
50.0,1.0,21.0,1.0,710.0,303.0,1.0,1.0,1.0,1,40.0,40.0
24.0,1.0,23.0,5.0,2310.0,6.0,12.0,2.0,1.0,0,30.0,30.0
55.0,2.0,16.0,1.0,7000.0,314.0,1.0,2.0,1.0,0,30.0,30.0
25.0,1.0,19.0,5.0,3421.0,233.0,2.0,1.0,6.0,0,40.0,40.0
24.0,1.0,20.0,5.0,135.0,6.0,2.0,2.0,1.0,0,38.0,38.0
48.0,3.0,19.0,1.0,9210.0,303.0,0.0,1.0,8.0,1,40.0,40.0
47.0,1.0,19.0,1.0,5400.0,6.0,0.0,2.0,9.0,0,24.0,24.0
47.0,7.0,24.0,1.0,2100.0,6.0,0.0,1.0,1.0,1,60.0,60.0
65.0,1.0,19.0,1.0,9310.0,6.0,1.0,1.0,1.0,0,12.0,12.0
25.0,1.0,19.0,5.0,9645.0,36.0,2.0,2.0,1.0,0,16.0,16.0
49.0,1.0,13.0,1.0,5110.0,22.0,1.0,2.0,2.0,1,45.0,45.0
28.0,1.0,21.0,5.0,3255.0,6.0,0.0,1.0,2.0,1,36.0,36.0
57.0,3.0,14.0,1.0,4020.0,66.0,0.0,2.0,2.0,0,28.0,28.0
24.0,3.0,20.0,5.0,4600.0,6.0,12.0,2.0,1.0,0,20.0,20.0
29.0,6.0,16.0,1.0,4251.0,6.0,0.0,1.0,8.0,0,70.0,70.0
25.0,3.0,19.0,1.0,4251.0,39.0,1.0,1.0,1.0,0,40.0,40.0
54.0,1.0,18.0,3.0,310.0,6.0,0.0,2.0,1.0,1,38.0,38.0
24.0,5.0,16.0,1.0,3870.0,22.0,1.0,1.0,1.0,0,40.0,40.0
64.0,6.0,23.0,1.0,710.0,48.0,0.0,2.0,8.0,1,45.0,45.0
27.0,1.0,20.0,5.0,1050.0,6.0,3.0,1.0,1.0,0,40.0,40.0
47.0,4.0,22.0,2.0,230.0,233.0,0.0,2.0,6.0,0,40.0,40.0
77.0,2.0,18.0,2.0,1108.0,29.0,0.0,2.0,1.0,1,39.0,39.0
40.0,1.0,20.0,5.0,20.0,6.0,15.0,1.0,1.0,1,55.0,55.0
30.0,3.0,21.0,3.0,5320.0,39.0,0.0,1.0,1.0,1,40.0,40.0
64.0,1.0,13.0,1.0,7410.0,303.0,1.0,1.0,1.0,0,40.0,40.0
36.0,1.0,19.0,1.0,5240.0,6.0,0.0,1.0,2.0,1,50.0,50.0
24.0,1.0,18.0,5.0,9645.0,6.0,2.0,2.0,1.0,0,35.0,35.0
25.0,1.0,16.0,5.0,6400.0,303.0,10.0,1.0,8.0,0,40.0,40.0
27.0,1.0,17.0,1.0,6050.0,303.0,1.0,2.0,8.0,0,50.0,50.0
19.0,4.0,19.0,5.0,5120.0,202.0,17.0,2.0,6.0,0,7.0,7.0
57.0,4.0,19.0,3.0,3602.0,33.0,0.0,2.0,8.0,0,35.0,35.0
39.0,1.0,19.0,5.0,9645.0,6.0,0.0,1.0,8.0,0,24.0,24.0
37.0,1.0,22.0,1.0,710.0,210.0,1.0,2.0,6.0,1,40.0,40.0
54.0,1.0,16.0,1.0,4920.0,6.0,0.0,2.0,1.0,1,45.0,45.0
64.0,3.0,15.0,3.0,8740.0,303.0,0.0,2.0,1.0,0,25.0,25.0
50.0,1.0,21.0,4.0,1021.0,362.0,0.0,1.0,1.0,1,40.0,40.0
19.0,1.0,14.0,5.0,5610.0,6.0,7.0,1.0,1.0,0,9.0,9.0
24.0,1.0,16.0,5.0,3930.0,6.0,2.0,1.0,1.0,0,40.0,40.0
62.0,5.0,16.0,1.0,7640.0,303.0,0.0,1.0,1.0,0,40.0,40.0
39.0,4.0,22.0,5.0,2205.0,6.0,0.0,2.0,1.0,1,50.0,50.0
44.0,2.0,18.0,3.0,4720.0,233.0,0.0,2.0,6.0,0,40.0,40.0
23.0,1.0,19.0,1.0,4760.0,6.0,0.0,2.0,1.0,0,20.0,20.0
48.0,3.0,20.0,1.0,2545.0,37.0,0.0,2.0,1.0,0,30.0,30.0
62.0,4.0,16.0,1.0,3602.0,6.0,1.0,2.0,1.0,0,16.0,16.0
36.0,2.0,22.0,1.0,5000.0,4.0,0.0,2.0,1.0,1,40.0,40.0
66.0,1.0,22.0,1.0,136.0,370.0,0.0,1.0,1.0,1,45.0,45.0
38.0,1.0,16.0,1.0,8140.0,303.0,10.0,1.0,8.0,0,40.0,40.0
51.0,3.0,21.0,1.0,3645.0,17.0,0.0,2.0,2.0,1,40.0,40.0
